Gender,Age,Years of service,Education level,Salary
0,27,1.7,0,39343
1,26,1.1,1,43205
1,26,1.2,0,47731
0,27,1.6,1,46525
0,26,1.5,1,40891
1,28,2.3,0,56642
0,32,2.8,1,60150
1,26,1.3,2,54445
0,31,3,1,64445
1,26,1.5,1,57189
1,27,1.9,2,55124
1,31,2.1,0,56452
1,32,3,1,59332
0,28,2.5,1,45989
0,25,1.2,1,49243
0,26,1.4,2,52787
1,27,1.8,0,53654
1,26,1.1,0,58423
0,30,2,1,56887
1,35,3.7,1,67189
1,36,3.9,2,63218
1,29,4,2,55794
0,33,4,0,56957
0,35,4.1,0,57081
0,23,1.1,1,40200
1,28,1.9,2,58349
0,29,2.3,2,51238
1,33,3.5,1,62788
0,26,1.8,0,45678
1,35,4.5,2,73822
0,30,2.6,1,51127 
1,25,1.3,0,49847
0,27,2,2,58933 
1,31,3.1,1,60343
1,34,2.9,2,72999 
0,26,1.7,1,42222 
1,30,3.3,1,60111
0,28,2.3,2,49999 
1,32,3.5,0,67888 
0,25,1.4,0,38333 
1,27,2,2,55888
0,33,3.8,1,58999
1,29,1.5,0,47000
0,31,3.4,2,65444
1,36,4.2,2,83222
0,24,1.2,0,35666
1,35,3.9,1,72666
0,27,1.8,2,51111
1,28,1.6,1,48222
0,29,2.5,1,53666
